,method,auc,xmin,xmax,x_occluded_fraction,f_remaining,imputer_pf,auc_diff,auc_normalized,auc_diff_normalized,auc_baseline,model,n_superpixel,identifier_exp
173,gradients_nt,0.5980620271451252,0.0,1.0,"[0.         0.03972238 0.07994333 0.12017478 0.20073063 0.24083925
 0.28035468 0.36055704 0.48061849 0.60013605 0.76016635 1.        ]","[7.59560152e-01 7.60882397e-01 7.55318334e-01 7.51886238e-01
 7.53102601e-01 7.45455200e-01 7.42583528e-01 7.36879665e-01
 7.23519374e-01 6.82587703e-01 5.06800219e-01 1.36701284e-04]",diffusion,0.14148402910757957,1.3098792095013412,0.3098792095013412,0.4565779980375457,timm_resnet50,25,24
167,zennit,0.5986886636700073,0.0,1.0,"[0.         0.0396123  0.07983956 0.11987358 0.19978489 0.24000897
 0.27994692 0.36031237 0.4800184  0.59964764 0.76010835 1.        ]","[0.7595018  0.7554373  0.74726515 0.74931927 0.74942085 0.75094296
 0.74556275 0.73944756 0.72999053 0.68117873 0.50837276 0.00094585]",cv2,0.19149505051940413,1.4702800936334393,0.47028009363343937,0.40719361315060315,timm_resnet50,25,23
278,ig_nt,0.5995850575433849,0.0,0.8883259592899663,"[0.00000000e+00 1.79368622e-04 5.37507972e-04 1.07548097e-03
 1.96993250e-03 3.58305432e-03 6.80909864e-03 1.25413212e-02
 2.31074617e-02 4.26263552e-02 7.84068080e-02 1.43984641e-01
 2.64306973e-01 4.83820286e-01 8.88325959e-01]","[0.75956015 0.75994557 0.76069775 0.76039573 0.76085691 0.76118943
 0.76043648 0.76538218 0.76192166 0.76233299 0.75947049 0.76311572
 0.76208787 0.76977458 0.36765102]",diffusion,0.07099417182352685,1.1343083540436834,0.13430835404368335,0.528590885719858,timm_resnet50,5000,39
241,zennit,0.599640689401134,0.0,1.0,"[0.         0.00228688 0.00451577 0.00673576 0.01106439 0.01972663
 0.03061238 0.0478893  0.07365633 0.11676466 0.18062434 0.28127996
 0.4323579  0.66793201 1.        ]","[0.75956015 0.76171347 0.75813411 0.758844   0.76471331 0.7645596
 0.77009485 0.7617335  0.76056248 0.75885433 0.74848228 0.74528617
 0.7406582  0.65997212 0.00329482]",diffusion,0.04431169429784909,1.0797935902655462,0.0797935902655463,0.5553289951032849,timm_resnet50,500,34
242,gradients_nt,0.6008459102316861,0.0,1.0,"[0.         0.00245848 0.00486069 0.00724868 0.01190722 0.02121173
 0.03261772 0.05062221 0.07712459 0.12045506 0.18454234 0.28543208
 0.43615527 0.67032705 1.        ]","[7.59560152e-01 7.59567308e-01 7.59743109e-01 7.59482962e-01
 7.59071461e-01 7.57675075e-01 7.57675631e-01 7.57078132e-01
 7.57402963e-01 7.58839356e-01 7.56559426e-01 7.52679515e-01
 7.38343410e-01 6.59862348e-01 7.28110573e-05]",diffusion,0.04551691512840117,1.0819638728208951,0.08196387282089518,0.5553289951032849,timm_resnet50,500,34
202,zennit,0.6020361348971569,0.0,1.0,"[0.         0.01032858 0.02059829 0.03093371 0.05132341 0.07166075
 0.10240274 0.1329548  0.19355529 0.26427841 0.37470251 0.51471321
 0.71381231 1.        ]","[0.7595018  0.76603197 0.7689078  0.76541212 0.76026076 0.75298332
 0.75842114 0.75553367 0.75243398 0.74390234 0.74028472 0.72452294
 0.60043409 0.00094585]",cv2,0.23763656043772852,1.6521318275144872,0.6521318275144873,0.3643995744594284,timm_resnet50,100,28
243,ig_nt,0.6027670661928652,0.0,1.0,"[0.         0.0019791  0.00396199 0.00595544 0.00995868 0.01798948
 0.0280116  0.04405845 0.06821442 0.10872004 0.17010138 0.26913451
 0.42218943 0.66440848 1.        ]","[7.59560152e-01 7.61460615e-01 7.62427609e-01 7.62632651e-01
 7.62688926e-01 7.63891500e-01 7.65834631e-01 7.60996787e-01
 7.59066004e-01 7.68581622e-01 7.63535449e-01 7.50527218e-01
 7.41302734e-01 6.71104251e-01 6.20825563e-05]",diffusion,0.047438071089580314,1.0854233643621605,0.08542336436216043,0.5553289951032849,timm_resnet50,500,34
208,gradients_nt,0.6040643135923106,0.0,1.0,"[0.         0.01061769 0.02098387 0.0313365  0.05228031 0.07280327
 0.10361288 0.13430837 0.19533482 0.26629292 0.37651301 0.51656835
 0.71522381 1.        ]","[0.75956015 0.76011197 0.75880405 0.75833425 0.7587143  0.75807433
 0.75605848 0.7531851  0.74647243 0.74521326 0.74008226 0.72734306
 0.60485554 0.00410786]",diffusion,0.10785130148191369,1.2173487974916688,0.21734879749166885,0.4962130121103969,timm_resnet50,100,29
157,ig,0.6071621664629889,0.0,1.0,"[0.         0.03978835 0.07958041 0.11984661 0.20008012 0.23992971
 0.280322   0.36011659 0.48014874 0.60049585 0.76048702 1.        ]","[0.7595018  0.74927053 0.74045357 0.73876131 0.7017272  0.7044621
 0.70356899 0.69706612 0.68378551 0.68952045 0.63488518 0.00094585]",ConstantValueImputer,0.09421526510538947,1.1836744989706207,0.1836744989706207,0.5129469013575995,timm_resnet50,25,22
174,zennit,0.6071934660555923,0.0,1.0,"[0.         0.0396123  0.07983956 0.11987358 0.19978489 0.24000897
 0.27994692 0.36031237 0.4800184  0.59964764 0.76010835 1.        ]","[7.59560152e-01 7.53972473e-01 7.56575681e-01 7.55830123e-01
 7.53230546e-01 7.48119351e-01 7.46983695e-01 7.42819512e-01
 7.34745191e-01 6.85628791e-01 5.39031921e-01 3.63106211e-04]",diffusion,0.15061546801804665,1.329878944376249,0.329878944376249,0.4565779980375457,timm_resnet50,25,24
279,ig,0.6083033968248809,0.0,0.8884590906675167,"[0.00000000e+00 1.79368622e-04 5.37507972e-04 1.07501594e-03
 1.97006537e-03 3.58258929e-03 6.80703922e-03 1.25346779e-02
 2.30925808e-02 4.25893521e-02 7.83240327e-02 1.43858086e-01
 2.64093458e-01 4.83904988e-01 8.88459091e-01]","[0.75956015 0.7599634  0.76065851 0.75933288 0.76017055 0.76199221
 0.76312088 0.76524476 0.77110654 0.78409485 0.80535907 0.82068835
 0.8452074  0.84597022 0.18119623]",diffusion,0.07971251110502287,1.15080190230005,0.1508019023000499,0.528590885719858,timm_resnet50,5000,39
209,zennit,0.6118825100820178,0.0,1.0,"[0.         0.01032858 0.02059829 0.03093371 0.05132341 0.07166075
 0.10240274 0.1329548  0.19355529 0.26427841 0.37470251 0.51471321
 0.71381231 1.        ]","[7.59560152e-01 7.64114847e-01 7.66550711e-01 7.67614913e-01
 7.57852725e-01 7.55312548e-01 7.54953383e-01 7.54449077e-01
 7.48896097e-01 7.48197322e-01 7.47751622e-01 7.28037557e-01
 6.35193772e-01 1.05189319e-04]",diffusion,0.11566949797162085,1.2331045239617513,0.23310452396175138,0.4962130121103969,timm_resnet50,100,29
222,gradients_nt,0.6156905191879627,0.0,1.0,"[0.         0.00245848 0.00486069 0.00724868 0.01190722 0.02121173
 0.03261772 0.05062221 0.07712459 0.12045506 0.18454234 0.28543208
 0.43615527 0.67032705 1.        ]","[0.7595018  0.75943399 0.75958959 0.75881328 0.7585756  0.75709476
 0.7578389  0.75577527 0.75541003 0.75493064 0.75180743 0.74757741
 0.74392919 0.71285193 0.00118457]",ColorHistogram,0.324159373903836,2.111920215549902,1.111920215549902,0.2915311452841267,timm_resnet50,500,31
223,zennit,0.6185917282201592,0.0,1.0,"[0.         0.00228688 0.00451577 0.00673576 0.01106439 0.01972663
 0.03061238 0.0478893  0.07365633 0.11676466 0.18062434 0.28127996
 0.4323579  0.66793201 1.        ]","[0.7595018  0.7625109  0.76123442 0.76308433 0.7648945  0.75798446
 0.7576503  0.75505772 0.75641246 0.75447693 0.7492751  0.74711966
 0.74917808 0.72370916 0.0012142 ]",ColorHistogram,0.32706058293603246,2.1218718419168514,1.1218718419168514,0.2915311452841267,timm_resnet50,500,31
229,zennit,0.6189699195972427,0.0,1.0,"[0.         0.00228688 0.00451577 0.00673576 0.01106439 0.01972663
 0.03061238 0.0478893  0.07365633 0.11676466 0.18062434 0.28127996
 0.4323579  0.66793201 1.        ]","[0.7595018  0.76220248 0.76338052 0.7634985  0.75966329 0.75811331
 0.75881377 0.75260294 0.75332074 0.7524207  0.74809131 0.74260579
 0.74732249 0.72979464 0.00094585]",ConstantValueImputer,0.26230480311704896,1.7354372238744442,0.7354372238744442,0.3566651164801937,timm_resnet50,500,32
151,gradients,0.6192523307916362,0.0,1.0,"[0.         0.03939433 0.0794215  0.11938623 0.1988925  0.23856804
 0.27837884 0.35894425 0.47876508 0.59911133 0.75900258 1.        ]","[0.7595018  0.76005086 0.76024808 0.76342044 0.76578232 0.76435377
 0.76223981 0.7645264  0.74671539 0.69262519 0.56250952 0.00116519]",ColorHistogram,0.11810388602222399,1.2356664721898236,0.2356664721898235,0.5011484447694122,timm_resnet50,25,21
230,gradients_nt,0.6195045044320721,0.0,1.0,"[0.         0.00245848 0.00486069 0.00724868 0.01190722 0.02121173
 0.03261772 0.05062221 0.07712459 0.12045506 0.18454234 0.28543208
 0.43615527 0.67032705 1.        ]","[0.7595018  0.75914063 0.75968022 0.75864612 0.7588273  0.75812814
 0.75775682 0.75695133 0.75433142 0.75504657 0.75273533 0.74728868
 0.73327401 0.73363349 0.00094585]",ConstantValueImputer,0.26283938795187833,1.736936066374392,0.7369360663743921,0.3566651164801937,timm_resnet50,500,32
244,ig,0.619587307621425,0.0,1.0,"[0.         0.00202215 0.00403898 0.00606598 0.01010138 0.01820744
 0.02832476 0.04451458 0.06894126 0.10972364 0.17103642 0.27011088
 0.42255474 0.66399839 1.        ]","[7.59560152e-01 7.56879089e-01 7.61481634e-01 7.64192703e-01
 7.67174011e-01 7.72135603e-01 7.78142923e-01 7.78840696e-01
 7.88145696e-01 7.91831460e-01 7.93448903e-01 7.93305970e-01
 7.77190908e-01 6.68587412e-01 4.60077192e-04]",diffusion,0.06425831251814007,1.1157121509677137,0.11571215096771374,0.5553289951032849,timm_resnet50,500,34
193,gradients,0.6231971756237755,0.0,1.0,"[0.         0.01030845 0.02059537 0.03079055 0.05128215 0.07173217
 0.10221906 0.13267359 0.19313012 0.26375791 0.37399374 0.51378913
 0.71281383 1.        ]","[0.7595018  0.75923499 0.75967505 0.75972726 0.76130471 0.76275931
 0.76302151 0.76093563 0.76142828 0.75695029 0.74417925 0.74643967
 0.66306986 0.00094585]",ConstantValueImputer,0.12504853464640442,1.2510265498286983,0.2510265498286984,0.4981486409773711,timm_resnet50,100,27
187,gradients_nt,0.6325577040172344,0.0,1.0,"[0.         0.01061769 0.02098387 0.0313365  0.05228031 0.07280327
 0.10361288 0.13430837 0.19533482 0.26629292 0.37651301 0.51656835
 0.71522381 1.        ]","[0.7595018  0.75881602 0.75900305 0.75751495 0.7561693  0.7560268
 0.75933744 0.75048195 0.7509141  0.74674869 0.74892066 0.74513309
 0.70627498 0.00116372]",ColorHistogram,0.16011271050171993,1.3389023329685512,0.33890233296855127,0.4724449935155145,timm_resnet50,100,26
152,gradients_nt,0.634018770883511,0.0,1.0,"[0.         0.03972238 0.07994333 0.12017478 0.20073063 0.24083925
 0.28035468 0.36055704 0.48061849 0.60013605 0.76016635 1.        ]","[0.7595018  0.76086384 0.75395653 0.75061944 0.75541523 0.7522302
 0.74720266 0.74365742 0.74177267 0.72771824 0.63738804 0.00115533]",ColorHistogram,0.13287032611409877,1.265131674059639,0.26513167405963894,0.5011484447694122,timm_resnet50,25,21
188,zennit,0.6347782219042493,0.0,1.0,"[0.         0.01032858 0.02059829 0.03093371 0.05132341 0.07166075
 0.10240274 0.1329548  0.19355529 0.26427841 0.37470251 0.51471321
 0.71381231 1.        ]","[0.7595018  0.75877523 0.76066827 0.75749721 0.75768812 0.75333528
 0.75281248 0.7540843  0.7526277  0.7516243  0.74896331 0.74000277
 0.71932343 0.00117969]",ColorHistogram,0.16233322838873476,1.3436023888850965,0.34360238888509664,0.4724449935155145,timm_resnet50,100,26
194,gradients_nt,0.6368172455346598,0.0,1.0,"[0.         0.01061769 0.02098387 0.0313365  0.05228031 0.07280327
 0.10361288 0.13430837 0.19533482 0.26629292 0.37651301 0.51656835
 0.71522381 1.        ]","[0.7595018  0.75950073 0.75932449 0.75759556 0.75579845 0.75499835
 0.75709376 0.75243748 0.74819508 0.74701503 0.75193802 0.75565317
 0.71574171 0.00094585]",ConstantValueImputer,0.1386686045572887,1.2783679270613284,0.27836792706132835,0.4981486409773711,timm_resnet50,100,27
195,zennit,0.6386188428649475,0.0,1.0,"[0.         0.01032858 0.02059829 0.03093371 0.05132341 0.07166075
 0.10240274 0.1329548  0.19355529 0.26427841 0.37470251 0.51471321
 0.71381231 1.        ]","[0.7595018  0.75807685 0.76601036 0.75661049 0.75725413 0.75945623
 0.7542169  0.75631204 0.75225927 0.74852051 0.74810319 0.74693348
 0.730804   0.00094585]",ConstantValueImputer,0.14047020188757642,1.2819845129196235,0.28198451291962356,0.4981486409773711,timm_resnet50,100,27
158,gradients_nt,0.6409578501257825,0.0,1.0,"[0.         0.03972238 0.07994333 0.12017478 0.20073063 0.24083925
 0.28035468 0.36055704 0.48061849 0.60013605 0.76016635 1.        ]","[0.7595018  0.75949897 0.75397098 0.74858605 0.75833694 0.75238934
 0.74958437 0.74797239 0.74924481 0.73480496 0.65988649 0.00094585]",ConstantValueImputer,0.12801094876818309,1.2495598441658986,0.2495598441658986,0.5129469013575995,timm_resnet50,25,22
153,zennit,0.6412183547483816,0.0,1.0,"[0.         0.0396123  0.07983956 0.11987358 0.19978489 0.24000897
 0.27994692 0.36031237 0.4800184  0.59964764 0.76010835 1.        ]","[0.7595018  0.75377233 0.75848819 0.75712726 0.75231913 0.74890757
 0.74570862 0.7521972  0.73825065 0.72821078 0.67169718 0.00121327]",ColorHistogram,0.1400699099789694,1.2794978442832805,0.27949784428328056,0.5011484447694122,timm_resnet50,25,21
159,gradients,0.6436303792657814,0.0,1.0,"[0.         0.03939433 0.0794215  0.11938623 0.1988925  0.23856804
 0.27837884 0.35894425 0.47876508 0.59911133 0.75900258 1.        ]","[0.7595018  0.75999429 0.76328078 0.76513654 0.7693783  0.7725494
 0.77007313 0.7660865  0.7592811  0.7395447  0.63700421 0.00094585]",ConstantValueImputer,0.1306834779081819,1.2547699919081416,0.2547699919081416,0.5129469013575995,timm_resnet50,25,22
160,zennit,0.6471746261632361,0.0,1.0,"[0.         0.0396123  0.07983956 0.11987358 0.19978489 0.24000897
 0.27994692 0.36031237 0.4800184  0.59964764 0.76010835 1.        ]","[0.7595018  0.75201863 0.75517378 0.75386596 0.75175986 0.75264861
 0.74559051 0.75337375 0.74957763 0.7297968  0.69458911 0.00094585]",ConstantValueImputer,0.1342277248056366,1.2616795704397095,0.26167957043970935,0.5129469013575995,timm_resnet50,25,22
